occupancyStatus,vehicleStatus,dateTime,spaceX,spaceY,spaceWidth,spaceHeight
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:14,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:17,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:20,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:26,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:29,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:32,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:35,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:38,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:41,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:44,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:47,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:50,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:53,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:56,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:25:59,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:02,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:05,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:08,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:11,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:14,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:17,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:20,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:24,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:27,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:30,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:33,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:26:36,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:39,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:42,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:45,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:48,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:51,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:54,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:26:57,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:00,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:03,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:06,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:09,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:12,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:16,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:19,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:22,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:27:25,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:28,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:31,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:34,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:37,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:40,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:43,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:46,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:49,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:52,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:55,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:27:58,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:01,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:04,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:07,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:10,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:13,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:16,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:19,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:22,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:25,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:28,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:31,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:34,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:37,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:41,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:44,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:28:47,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:28:50,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:28:53,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:28:56,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:28:59,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:29:02,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:29:05,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:29:08,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:29:11,750,370,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-11 14:29:14,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:17,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:20,750,370,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:40,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:43,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:46,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:49,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:52,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:55,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:29:58,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-11 14:30:01,700,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:02:18,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:02:21,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:02:24,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:02:27,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:02:30,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:03:04,500,70,700,500
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:03:07,500,70,700,500
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:22,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:25,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:28,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:31,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:34,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:37,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:40,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:04:43,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:09:23,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:09:26,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:09:29,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:09:32,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:09,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:12,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:15,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:18,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:21,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:24,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:27,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:30,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:33,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:36,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:39,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:42,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:46,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:49,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:52,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:55,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:10:58,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:01,500,70,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:11:04,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:07,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:11,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:14,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:17,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:20,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:23,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:26,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:29,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:33,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:36,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:39,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:42,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:45,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:48,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:51,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:54,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:11:57,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:00,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:03,500,70,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:12:06,500,70,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:12:09,500,70,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:12:12,500,70,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:12:16,500,70,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:19,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:22,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:25,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:28,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:31,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:34,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:37,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:40,500,70,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:12:57,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:00,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:04,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:07,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:10,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:13,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:16,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:19,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:22,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:25,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:28,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:31,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:34,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:37,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:40,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:43,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:47,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:50,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:53,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:56,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:13:59,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:02,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:05,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:08,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:11,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:14,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:17,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:20,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:23,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:27,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:30,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:33,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:36,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:39,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:14:42,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:45,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:14:48,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:15,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:18,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:21,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:25,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:28,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:15:31,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:15:34,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:15:37,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:15:40,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:15:43,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:46,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:15:49,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:19:55,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:19:58,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:01,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:04,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:07,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:10,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:13,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:16,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:19,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:22,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:25,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:28,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:31,100,220,500,200
SPACE OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:35,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:38,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:41,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:44,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:47,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:50,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:20:53,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:56,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:20:59,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:02,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:05,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:08,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:11,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:14,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:21:17,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:21:20,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:21:23,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:21:26,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:21:29,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:38:22,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:38:25,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:38:28,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:38:31,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:38:34,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:38:37,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:38:40,100,220,500,200
SPACE OCCUPIED,CAR IN SPACE,2024-04-17 09:38:43,100,220,500,200
SPACE NOT OCCUPIED,CAR NOT IN SPACE,2024-04-17 09:38:46,100,220,500,200